SMILES,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CCCCCCCCCCCCCCCCCC(=O)c1cc([nH]n1)C(=O)Nc1ccsc1C(O)=O,12.384676754675823,-1.097893341719056,12.384676754675823,0.05771423800506792,0.12566975645019232,503.7090000000001,462.3810000000002,503.28177779200007,194,0,0.34752888214250466,-0.4769928008130759,0.4769928008130759,0.34752888214250466,0.8857142857142857,1.4285714285714286,1.9714285714285715,32.13347522356576,10.030799021265864,2.178873179002451,-2.030496287411103,2.22537028402054,-2.134547672614062,7.121925228129015,0.07025940345338295,1.509287107034116,905.8834627865458,25.304907851617973,21.07317965940901,21.889676240336737,17.024075805453155,13.23303814347077,14.112690954725664,9.212460264023548,10.128576341858835,6.223235000043758,7.125636416479766,4.128797609684619,4.815861033401263,-2.48,66328789.41220385,28.75510346831016,17.031016813866895,11.201021815894624,212.6536270902055,10.423315998847038,16.26500318339822,5.783244946364939,0.0,5.907179729351506,5.969305287951849,14.68775617644468,4.794537184071822,5.098681808301038,11.336785877934737,96.81523992065479,23.933618530315144,6.4208216229260096,5.687386274683562,19.49013894705617,34.683902116286596,0.0,10.197363616602075,0.0,109.65688316650682,5.316788604006331,33.77780009078736,0.0,0.0,5.316788604006331,5.687386274683562,0.0,11.336785877934737,32.96362097511107,0.0,0.0,140.30549790212052,17.512796907389134,0.0,0.0,0.0,112.15,11.876485017303356,14.383611552215466,0.0,27.73563440444672,6.4208216229260096,30.599250746712766,89.18259361203538,5.380062770465915,0.0,22.43788942029903,5.106527394840706,0.0,1.0341274492286139,35.960751722695754,19.82204853303445,0.6013456365807042,-1.7079153962289442,2.958941430957857,19.5717756972422,2.2589249264893603,0.0,0.6296296296296297,35,3,7,0,0,0,0,2,2,5,3,8,20,0,0,0,2,7.865900000000008,141.6957,0,0,0,0,1,2,1,0,1,1,3,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
Fc1ccccc1NC(=O)N1CCc2cc(ccc12)S(=O)(=O)N1CCN(CC1)c1cccc(Cl)c1,13.918621295179939,-3.6773354025868747,13.918621295179939,0.0991335913966549,0.5527087188056669,515.0100000000002,490.81800000000027,514.124167528,182,0,0.32592039235704356,-0.36884358727712885,0.36884358727712885,0.32592039235704356,0.9142857142857143,1.6857142857142857,2.4285714285714284,35.49569255844576,10.156780204355394,2.3135977148768823,-2.351080324131545,2.3215766313797985,-2.4823779909210932,7.887434309806371,0.256983526216295,1.2829836011131661,1376.6298284485931,24.578775022443732,18.824056542578955,20.39648206952514,16.824536971774705,11.29438424251701,13.112412044326875,8.473160337439902,10.84753109785355,6.35687750202182,8.486611471405963,4.503356962144364,6.161242763159267,-3.1399999999999992,113563841.04115885,23.594840423298262,9.485120014494814,4.7116168754508,208.30898684182773,10.216698334856808,5.817220841045895,0.0,10.023291153407584,0.0,6.031114512338072,4.899909730850478,17.60274921607558,4.305215991296234,0.0,29.800041095617345,60.51520966231588,49.12118789267132,10.582869750201336,17.60274921607558,44.71750438002886,0.0,4.305215991296234,0.0,11.316305098443785,47.84039009527016,83.13334339956194,0.0,0.0,15.116608065707286,26.247111055797326,0.0,11.600939890232516,51.477909517526115,16.444112776333593,5.817220841045895,5.563451491696996,71.62552122859549,5.022633313741326,0.0,0.0,72.96,21.87162650679155,17.60274921607558,0.0,10.582869750201336,49.85462324091377,11.250837766380558,27.404226927531543,24.26546827384644,24.26546827384644,10.216698334856808,11.600939890232516,42.07241027185325,6.090827551690186,16.56786540385133,3.2289099136908006,2.4710943375190753,-0.5165085914337049,17.861368956772182,0.5197713078483348,2.2427073619065307,-3.6773354025868747,0.24,35,1,7,0,2,2,3,0,3,4,1,10,4,0,1,1,5,4.584600000000004,135.3344999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CCN(CC)C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,13.90007295189556,-1.2713932208255219,13.90007295189556,0.0069112092768470745,0.18082362395949944,708.901,652.453,708.4210481319999,280,0,0.3284221403353596,-0.46193667243296044,0.46193667243296044,0.3284221403353596,0.8823529411764706,1.5294117647058822,2.1372549019607843,16.53644766341702,9.977935393395573,2.3554004824964294,-2.2957265175265213,2.1947604192689187,-2.59435334337423,5.950218718020577,-0.15356875717294857,1.716298421555564,1541.6347081410004,37.827333687957655,31.069273511583724,31.069273511583724,24.157212516186924,18.031501300887534,18.031501300887534,13.985300105328808,13.985300105328808,9.201652171208535,9.201652171208535,6.321640900644191,6.321640900644191,-4.5200000000000005,77725431622.66556,40.90550975394569,19.187681893615157,11.496566743199539,300.91743811882105,36.22071570468218,36.81608611025272,0.0,29.535898646757527,0.0,5.969305287951849,23.97268592035911,4.794537184071822,0.0,0.0,70.15951827799375,61.28165128110865,32.97882804035436,0.0,33.50408605823098,46.277652363638964,0.0,25.750185273719946,17.56947956948497,104.35865103527819,26.241151182250643,48.02802097092827,0.0,0.0,21.68403328918118,0.0,0.0,0.0,101.7553787244008,39.92490768115699,11.835812092322787,73.29207675830939,42.46456947923127,0.0,10.772448428929591,0.0,180.24,60.50693058625908,28.76722310443093,0.0,36.49181479687781,32.475912463589744,16.335899920626588,11.823646930541102,18.747384130231726,70.15951827799375,15.950365812018994,10.470530430962235,5.2812556978588,0.0,81.87509891107203,10.480457585732136,6.92776316165275,-3.2817592511801044,8.931518830023636,1.6804844183992986,13.438513979774797,0.0,0.5789473684210527,51,5,13,0,1,1,2,0,2,8,4,13,17,0,1,1,3,2.288600000000007,195.00849999999946,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2,3,1,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc(NC(=O)N2CCc3cc(ccc23)S(=O)(=O)N2CCN(CC2)c2cccc(Cl)c2)cc1,13.331237226033956,-3.66172719119195,13.331237226033956,0.2298595364071554,0.5527087188056663,515.0100000000003,490.81800000000027,514.124167528,182,0,0.32583455935408967,-0.36884358727712885,0.36884358727712885,0.32583455935408967,0.9142857142857143,1.6571428571428573,2.3714285714285714,35.495692558435245,10.156805390326069,2.3123456477969953,-2.3510796603175157,2.320235599318693,-2.4823771405984707,7.887434272812461,0.257094840555493,1.2717692550760795,1359.3798284485931,24.578775022443732,18.824056542578955,20.396482069525135,16.8077002193691,11.288401178373304,13.10642898018317,8.5002070842151,10.87457784462875,6.3369105277903035,8.466644497174448,4.482269268597666,6.140155069612569,-3.139999999999999,111406690.40756837,23.594840423298262,9.485120014494814,4.841837853575747,208.3089868418277,10.216698334856808,5.817220841045895,0.0,10.023291153407584,0.0,6.031114512338072,4.899909730850478,17.60274921607558,4.305215991296234,0.0,17.667306958694127,72.64794379923912,54.808574167354884,4.895483475517775,17.60274921607558,44.71750438002886,0.0,4.305215991296234,0.0,11.316305098443785,47.84039009527016,83.13334339956194,0.0,0.0,15.116608065707286,26.247111055797326,0.0,11.600939890232516,51.477909517526115,16.444112776333593,5.817220841045895,5.563451491696996,71.62552122859549,5.022633313741326,0.0,0.0,72.96,10.023291153407584,17.60274921607558,0.0,16.74381882890174,55.54200951559733,11.250837766380558,28.570684265142674,23.099010936235306,24.26546827384644,10.216698334856808,11.600939890232516,41.285605218603244,6.092586281686065,16.66337189431017,3.3996623824755448,2.9437778667677392,-0.3804328767030587,17.641078137981612,0.5536463130973481,2.3235430840844016,-3.66172719119195,0.24,35,1,7,0,2,2,3,0,3,4,1,10,4,0,1,1,5,4.5846000000000044,135.3344999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CCCc1cc(O)cc(O)c1C(O)=O,10.787078609221465,-1.1750462962962962,10.787078609221465,0.11486111111111086,0.6877469547495499,196.20199999999997,184.10599999999997,196.073558864,76,0,0.339259838551532,-0.5078118598998163,0.5078118598998163,0.339259838551532,1.3571428571428572,2.0,2.5,16.367960115311003,10.016590110132263,2.1542791137738555,-2.0694762127298287,2.2745577889629143,-2.0230429743088276,5.924326223963567,0.06922139450896612,3.2846313776638976,357.38478538484,10.71517847069432,7.8188031777160845,7.8188031777160845,6.557749310264366,4.340305248640942,4.340305248640942,3.0541720742890757,3.0541720742890757,1.9171737414452112,1.9171737414452112,1.3825090236090842,1.3825090236090842,-1.71,1047.2102479304758,10.371366965012205,3.998846235801274,1.9592753738934978,81.43539493371522,15.319582184522117,17.062475158264807,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,13.344558822616634,18.050640183084614,6.06636706846161,0.0,20.11411936859394,5.969305287951849,0.0,0.0,0.0,19.765380445542643,0.0,23.259637120317212,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,21.288887472473967,6.4208216229260096,0.0,29.265998990082444,12.13273413692322,0.0,0.0,0.0,77.75999999999999,5.969305287951849,15.007591973753232,0.0,17.062475158264807,11.984273114623004,12.487188691387619,6.06636706846161,0.0,6.923737199690624,0.0,5.106527394840706,0.0,0.0,10.787078609221465,27.324582388510958,0.3353240740740746,-1.677916666666666,2.3981018518518518,1.2706018518518518,1.895561224489796,0.0,0.3,14,3,4,0,0,0,1,0,1,3,3,4,3,0,0,0,1,1.7485,50.725900000000024,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(C)C(NC(=O)N1CCc2cc(ccc12)S(=O)(=O)N1CCN(CC1)c1cccc(Cl)c1)C(=O)OC,13.403328253000108,-3.6830298257749843,13.403328253000108,0.09228085257476137,0.5316068826773446,549.0930000000003,515.8290000000003,548.1860188359999,200,0,0.32819483322030063,-0.4674771301713007,0.4674771301713007,0.32819483322030063,1.0810810810810811,1.8108108108108107,2.4594594594594597,35.49569265995357,9.993010490983858,2.3354325937373788,-2.3511577008112345,2.3181797631263685,-2.5036147731887106,7.887434865207358,-0.14370042828109925,1.448859160124629,1263.3633687603349,26.741911729260266,21.31499489330475,22.88742042025093,17.64943413667076,12.447937261113493,14.265965062923357,9.399014440929797,11.773385201343444,7.188500460607326,9.318234429991476,4.765198735312956,6.423084536327858,-2.8199999999999994,194383546.55704045,27.22112381184422,11.284571404324256,5.7072114151362605,222.91601936316437,14.953561288656857,6.041840829147961,0.0,10.023291153407584,0.0,12.000419800289922,4.899909730850478,18.00687135247258,4.305215991296234,0.0,37.93560298100138,54.300381571554055,49.12118789267132,12.005281016795308,22.74373430627263,44.99942339329714,0.0,9.622004595302565,5.917906046161393,37.626441949899004,49.63339903254136,53.05065428466959,0.0,0.0,15.116608065707286,16.169309733438947,0.0,11.600939890232516,70.59885317590346,25.975512914205463,5.917906046161393,25.831747514004253,47.360052954749044,5.022633313741326,0.0,0.0,99.26,28.065551782845468,18.00687135247258,0.0,10.813389521679168,56.27544486383977,11.250837766380558,11.415013532573766,23.099010936235306,38.112942673227685,10.216698334856808,16.337802844032566,33.1726065667929,6.105164298390548,29.110285934026734,3.439224041887986,2.407550842682104,-0.5792987032677259,11.27514913945462,1.2282617421682063,6.0854586308754905,-2.383291381899747,0.46153846153846156,37,1,9,0,2,2,2,0,2,6,1,11,7,0,1,1,4,3.5107000000000026,143.70649999999983,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Cc1nc(NC2CCC(CN)C2)nc(C(N)=O)c1-c1cccc(Cl)c1Cl,12.042909517597469,-0.642732557529184,12.042909517597469,0.12272079973964889,0.7206934340273516,394.30600000000004,373.13800000000003,393.112315652,138,0,0.26766734370837403,-0.3642367748978118,0.3642367748978118,0.26766734370837403,1.3076923076923077,2.076923076923077,2.730769230769231,35.498262434741974,10.014687497927753,2.255826327008717,-2.167130083891811,2.3639377575019105,-2.2226318014184305,6.434208493273655,0.0995836187225738,1.9935148592139056,842.5714324725053,18.844570503761737,14.428483436555807,15.940341328592718,12.4010859031649,8.49737275707017,9.253301703088626,6.577900970937561,7.363065570687394,4.7520301582053,5.570932728329933,3.437790708907024,3.8328093132595553,-1.8899999999999992,808315.7057252045,18.88788621072706,7.778565858570265,3.771841610475578,161.83919718053824,16.784123558330702,5.693927994848461,0.0,5.948339280986494,5.907179729351506,0.0,4.794537184071822,9.967957041894417,0.0,0.0,35.33461391738825,44.715231589004226,17.16874381254195,15.739194622331112,4.794537184071822,35.057398790803035,0.0,9.967957041894417,17.385241000485763,32.22804289761662,11.861545009918906,39.6322238225644,0.0,11.126902983393991,16.784123558330702,5.948339280986494,0.0,23.20187978046503,28.461734006306457,0.0,12.841643245852017,35.44485804254678,18.19910120538483,10.045266627482652,11.126902983393991,0.0,106.91999999999999,5.907179729351506,4.794537184071822,0.0,11.735768823996422,45.27709933878556,19.26246486877803,0.0,25.122838405075452,0.0,15.284745645900749,34.6692147347894,0.0,12.42710611720568,20.922453798272702,4.028761476253267,13.138591509314502,0.2550638906848326,5.439556029676199,3.038460628627025,2.4722287721880143,0.0,0.3888888888888889,26,5,6,1,0,1,1,1,2,5,3,8,5,1,0,1,3,3.3970200000000013,104.549,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1nc(N[C@@H]2CCC[C@H](N)C2)nc(C(N)=O)c1-c1cccc(Cl)c1Cl,12.048116129167717,-0.6482058085579905,12.048116129167717,0.11506905076845553,0.7354369654779873,394.30600000000004,373.13800000000003,393.112315652,138,0,0.26766734370841966,-0.3642367748978117,0.3642367748978117,0.26766734370841966,1.2692307692307692,2.0384615384615383,2.730769230769231,35.49826243476006,9.91609430701554,2.232839560557955,-2.2726496396312994,2.3617600613188436,-2.351538474344774,6.434208588326086,0.0995818087329766,2.014256167511222,842.5714324725053,18.844570503761737,14.428483436555807,15.940341328592718,12.363081100704113,8.514209509475778,9.270138455494234,6.589806352736724,7.3749709524865565,4.592237066925185,5.4111396370498195,3.37634924060184,3.7713678449543715,-1.8899999999999992,618281.4647322037,18.88788621072706,7.778565858570265,3.9238862015041662,161.83919718053826,16.784123558330702,5.693927994848461,0.0,5.948339280986494,5.907179729351506,0.0,4.794537184071822,9.967957041894417,0.0,0.0,35.33461391738825,38.67339075985627,23.210584641689913,15.739194622331112,4.794537184071822,35.057398790803035,0.0,9.967957041894417,11.46733495432437,44.69070534969059,5.316788604006331,39.6322238225644,0.0,11.126902983393991,16.784123558330702,5.948339280986494,0.0,23.20187978046503,27.958818429541843,0.0,6.923737199690624,41.86567966547278,18.19910120538483,10.045266627482652,11.126902983393991,0.0,106.91999999999999,5.907179729351506,4.794537184071822,0.0,17.77760965314438,32.8144368867116,25.683286491704038,0.0,25.122838405075452,0.0,15.284745645900749,34.6692147347894,0.0,12.427310828719914,20.918094083312337,4.004951102477859,13.404918032698413,-0.2757053361468036,5.542211023925709,3.910290292097478,1.7901521951373143,0.0,0.3888888888888889,26,5,6,1,0,1,1,1,2,5,3,8,4,1,0,1,3,3.5395200000000013,104.59700000000001,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1nc(cc(=O)n1-c1cccc(Cl)c1Cl)N1CC[C@@H](N)[C@@H](O)C1,12.62070987654321,-0.6336461567332783,12.62070987654321,0.24260709591968643,0.8427053163576218,369.2520000000002,351.1080000000001,368.080681176,128,0,0.25973746703378936,-0.38965907397726113,0.38965907397726113,0.25973746703378936,1.375,2.125,2.7916666666666665,35.49826226333998,10.031910862167612,2.259687390987803,-2.3452311731234827,2.281611340981689,-2.507300009803544,6.426915083883845,0.1314095811041643,2.0100072059143708,824.2100890734046,17.43035694138864,13.115803846369177,14.627661738406086,11.379917853109722,7.618914279162182,8.374843225180635,5.874037954512986,6.659202554262821,4.203052272383324,5.011979149728505,2.8605139726087954,3.2405690377921443,-1.5999999999999994,241075.51840611707,17.230421929588818,6.721579519381721,3.1461522070514203,148.98359898011896,15.74010460285337,11.642267275834955,0.0,0.0,5.559266895052007,0.0,9.361636831863176,4.9839785209472085,0.0,0.0,29.268246848926644,25.477292959539852,25.197720709434723,21.836619289914516,5.106527394840706,29.01974255830006,0.0,9.551078168738563,5.733667477162185,25.4903660395129,17.98942254267563,50.48894347845284,0.0,5.687386274683562,16.19284410306467,5.817862777835028,0.0,23.20187978046503,39.89292559230068,0.0,6.923737199690624,12.245226120925937,29.060005457918262,10.045266627482652,5.687386274683562,0.0,84.38000000000001,6.103966387748303,9.901064578912528,0.0,11.601107724199966,46.88525461275233,0.0,10.633466716252965,25.122838405075452,4.899909730850478,4.9839785209472085,28.935547257627217,1.4204607583774247,12.254059564976632,18.987631785224377,10.614488983405831,6.052932698441252,1.0174804736709502,6.300115932235132,0.010302648773517942,2.7314160437837685,0.0,0.375,24,3,6,0,1,1,1,1,2,6,2,8,2,0,1,1,3,1.7460199999999997,95.40320000000003,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OC(=O)CCC(=O)N1CCc2cc(ccc12)S(=O)(=O)N1CCN(CC1)c1cccc(F)c1,13.490777169304113,-3.7051475022592437,13.490777169304113,0.09284221811122029,0.7075584926306085,461.51500000000027,437.3230000000002,461.142070088,170,0,0.30336489114706156,-0.4812197312692676,0.4812197312692676,0.30336489114706156,0.96875,1.71875,2.40625,32.233427549235884,10.152509248729771,2.311642784157272,-2.350438406705675,2.3187962027938553,-2.4825781514569414,7.887427664152145,-0.13807999951569241,1.4498773192651353,1146.0053381724342,22.880104409694468,17.40636644114814,18.222863022075867,15.252057326703275,10.412889460991229,11.852952789791868,7.850638581422521,9.788573561364181,5.8500511967039985,7.744688063300403,4.155018375021723,5.628375796808995,-2.9799999999999986,18228800.168182265,22.222402776840372,8.871447951108808,4.463428575555459,185.4493464207036,14.906346856541662,5.817220841045895,0.0,15.930470882759089,0.0,5.969305287951849,9.589074368143644,12.808212032003757,4.305215991296234,0.0,6.06636706846161,48.382475525392664,50.519376201856005,11.316305098443785,27.503813794988105,33.274548720078066,0.0,4.305215991296234,0.0,24.157948344295804,42.52360149126383,53.84524181197416,0.0,0.0,9.799819461700956,15.765187597041944,0.0,0.0,62.4298074173321,26.03318714447724,5.817220841045895,18.405094737549014,47.360052954749044,0.0,0.0,0.0,98.22999999999999,15.992596441359433,22.3972864001474,0.0,42.55104010359234,31.7424771153473,11.250837766380558,27.40422692753154,24.26546827384644,4.899909730850478,0.0,5.106527394840706,41.274300846171045,0.0,26.695302964800554,8.78175016271206,2.1209669590623195,-1.6406359119870153,10.97146015497136,0.18849081390930134,1.8968448459529603,-3.7051475022592437,0.36363636363636365,32,1,8,0,2,2,2,0,2,5,1,10,6,0,1,1,4,2.0904999999999996,116.74060000000004,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Brc1ccc(Br)c(c1)C(=O)OCCCCC#Cc1ccc(cc1)C(=O)OC1CSSC1,12.128866100120854,-0.34415229705626627,12.128866100120854,0.0024715080204351647,0.1602109373784248,584.3510000000003,564.1910000000004,581.9169753199999,162,0,0.3388164032067978,-0.46206697918299683,0.46206697918299683,0.3388164032067978,1.0,1.7419354838709677,2.4838709677419355,79.91976197061366,10.123007198667759,2.2077122889802303,-2.0925680527226223,2.3215239788471127,-2.1912094816377707,9.105724784934374,0.03961503464315437,1.3544738517440096,977.30637169964,22.053830996061407,16.56686152943793,21.371847769522784,15.024877143252588,9.692306433063077,13.76633684389037,6.692673829983356,11.014971007780359,4.295825507533354,7.979477174694013,2.6497733045991154,5.924382583590062,-1.3999999999999995,11918991.927529532,24.24653100464669,12.589182692307693,7.903660422753052,206.42766682971788,9.473725907600098,6.103966387748303,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,0.0,49.35860848843408,71.23615662303266,32.43541935978141,17.73378494790691,19.06280027574374,65.38629432457584,0.0,0.0,0.0,25.366431256526333,18.112589178006495,68.10036298598709,0.0,11.840868637711289,0.0,0.0,0.0,53.44768374867214,36.1551661416585,9.473725907600098,11.840868637711289,45.54189371201266,51.4100085108961,0.0,0.0,0.0,52.60000000000001,0.0,9.589074368143644,0.0,18.042576963652003,28.62732608666533,34.383521466875,0.0,45.85326422661989,18.19910120538483,43.70075643360998,9.473725907600098,12.339756029905544,6.715015668378088,24.256270493048802,0.0,1.9058552584889208,7.286098736382571,12.559555879185181,2.2844835475907566,0.3554391242213839,3.4641919294654215,0.30434782608695654,31,0,4,0,1,1,2,0,2,6,0,8,7,0,1,1,3,6.510800000000004,133.4149999999999,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
